Name,Display Name,XML Attribute,Type,Filterable,Supports Zero Impressions,Enum Values,Behavior,Notes
Device,Device,device,DeviceType,True,True,"UNKNOWN / Other
DESKTOP / Computers
HIGH_END_MOBILE / Mobile devices with full browsers
TABLET / Tablets with full browsers
",Segment,Device type where the impression was shown.
EngagementRate,Engagement rate,engagementRate,Double,True,True,,Metric,"How often people engage with your ad after it's shown to them. This is the number of ad expansions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Engagements,Engagements,engagements,Long,True,True,,Metric,"The number of engagements. An engagement occurs when a viewer expands your Lightbox ad. Also, in the future, other ad types may support engagement metrics."
ExternalCustomerId,Customer ID,customerID,Long,True,True,,Attribute,The Customer ID.
FeedId,Feed ID,feedID,Long,True,True,,Attribute,The Feed ID.
FeedItemAttributes,Attribute Values,attributeValues,Byte,True,True,,Attribute,List of attribute values for the FeedItem.
FeedItemEndTime,End date,endDate,Long,True,True,,Attribute,End time at which the FeedItem is no longer effective and will stop serving.
FeedItemId,Item ID,itemID,Long,True,True,,Attribute,The FeedItem ID.
FeedItemStartTime,Start date,startDate,Long,True,True,,Attribute,Start time when the FeedItem is effective and can begin serving.
FeedItemStatus,Item state,itemState,Status,True,True,"ENABLED / Enabled
REMOVED / Removed
UNKNOWN / unknown
",Attribute,Status of the FeedItem.
GeoTargetingCriterionId,Target location,targetLocation,Long,True,True,,Attribute,"Location ID of the feed item's <a href=""https://developers.google.com/adwords/api/docs/reference/latest/FeedItemService.FeedItem#geoTargeting"">geoTargeting</a>."
Impressions,Impressions,impressions,Long,True,True,,Metric,Count of how often your ad has appeared on a search results page or website on the Google Network.
InteractionRate,Interaction Rate,interactionRate,Double,True,True,,Metric,"How often people interact with your ad after it is shown to them. This is the number of interactions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Interactions,Interactions,interactions,Long,True,True,,Metric,"The number of interactions. An interaction is the main user action associated with an ad format—clicks for text and shopping ads, views for video ads, and so on."
KeywordTargetingMatchType,Target keyword match type,targetKeywordMatchType,String,True,True,,Attribute,"Match type of the feed item's <a href=""https://developers.google.com/adwords/api/docs/reference/latest/FeedItemService.FeedItem#keywordTargeting"">keywordTargeting</a>."
KeywordTargetingText,Target keyword text,targetKeywordText,String,True,True,,Attribute,"Text of the feed item's <a href=""https://developers.google.com/adwords/api/docs/reference/latest/FeedItemService.FeedItem#keywordTargeting"">keywordTargeting</a>."
Month,Month,month,String,True,True,,Segment,"The first day of the month, formatted as yyyy-MM-dd."
MonthOfYear,Month of Year,monthOfYear,MonthOfYear,True,True,"JANUARY / January
FEBRUARY / February
MARCH / March
APRIL / April
MAY / May
JUNE / June
JULY / July
AUGUST / August
SEPTEMBER / September
OCTOBER / October
NOVEMBER / November
DECEMBER / December
",Segment,"The name of the month of the year, e.g., ""December""."
Quarter,Quarter,quarter,String,True,True,,Segment,"The first day of the quarter, formatted as yyyy-MM-dd. Uses the calendar year for quarters, e.g., the second quarter of 2014 starts on 2014-04-01."
Slot,Top vs. Other,topVsOther,Slot,True,True,"SearchRhs / Google search: Side
SearchTop / Google search: Top
SearchOther / Google search: Other
Content / Google Display Network
AfsTop / Search partners: Top
AfsOther / Search partners: Other
Unknown / 
",Segment,The position of the Ad.
TargetingAdGroupId,Target ad group ID,targetAdGroupID,Long,True,True,,Attribute,"Ad group ID of the feed item's <a href=""https://developers.google.com/adwords/api/docs/reference/latest/FeedItemService.FeedItem#adGroupTargeting"">adGroupTargeting</a>."
TargetingCampaignId,Target campaign ID,targetCampaignID,Long,True,True,,Attribute,"Campaign ID of the feed item's <a href=""https://developers.google.com/adwords/api/docs/reference/latest/FeedItemService.FeedItem#campaignTargeting"">campaignTargeting</a>."
ValuePerAllConversion,Value / all conv.,valueAllConv,Double,True,True,,Metric,"The value, on average, of all conversions.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ValuePerConversion,Value / conv.,valueConv,Double,True,True,,Metric,"The total value of your conversions divided by the total number of converted clicks.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ValuePerConvertedClick,Value / converted click,valueConvertedClick,Double,True,True,,Metric,"The total value of all conversions divided by the total number of converted clicks.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViewRate,View rate,viewRate,Double,True,True,,Metric,"The number of views your TrueView video ad receives divided by its number of impressions, including thumbnail impressions for TrueView in-display ads. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViews,Views,views,Long,True,True,,Metric,The number of times your video ads were viewed.
Week,Week,week,String,True,True,,Segment,"The date for the Monday of the week, formatted as yyyy-MM-dd."
Year,Year,year,Integer,True,True,,Segment,"The year, formatted as yyyy."
