Name,Display Name,XML Attribute,Type,Filterable,Supports Zero Impressions,Enum Values,Behavior,Notes
EngagementRate,Engagement rate,engagementRate,Double,True,True,,Metric,"How often people engage with your ad after it's shown to them. This is the number of ad expansions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Engagements,Engagements,engagements,Long,True,True,,Metric,"The number of engagements. An engagement occurs when a viewer expands your Lightbox ad. Also, in the future, other ad types may support engagement metrics."
ExternalConversionSource,Conversion source,conversionSource,ExternalConversionSource,True,False,"UNKNOWN / Other
WEBPAGE / Website
ANALYTICS / Analytics
UPLOAD / Import from clicks
AD_CALL_METRICS / Calls from ads
OFFERS / Offers
ENGAGEMENT / Engagement ads
WEBSITE_CALL_METRICS / Calls from website
STORE_VISITS / Store visits
ANDROID_IN_APP / Android in-app action
ANDROID_DOWNLOAD / Android app install (from Google Play)
IOS_IN_APP / iOS in-app action
IOS_FIRST_OPEN / iOS app install (first open)
APP_UNSPECIFIED / Mobile app
ANDROID_FIRST_OPEN / Android app install (first open)
UPLOAD_CALLS / Import from calls
FIREBASE / Firebase
CLICK_TO_CALL / Phone number clicks
SALESFORCE / Salesforce.com
STORE_SALES_CRM / Store sales (data partner)
STORE_SALES_PAYMENT_NETWORK / Store sales (automated)
GOOGLE_PLAY / Google Play
THIRD_PARTY_APP_ANALYTICS / Third-party app analytics
GOOGLE_ATTRIBUTION / Google Attribution
STORE_SALES_DIRECT / Store sales (direct upload)
",Segment,"The source of conversion such as website, import from calls."
ExternalCustomerId,Customer ID,customerID,Long,True,True,,Attribute,The Customer ID.
FinalAppUrls,App final URL,appFinalURL,AppUrlList,True,True,,Attribute,"List of final app URLs of the main object of this row. List entries will start with one of: a) ""android-app:"" (for Android apps) or b) ""os-app:"" (for iOS apps).
AppUrlList elements are returned in JSON list format."
FinalMobileUrls,Mobile final URL,mobileFinalURL,UrlList,True,True,,Attribute,"List of final mobile URLs of the main object of this row.
UrlList elements are returned in JSON list format."
FinalUrls,Final URL,finalURL,UrlList,True,True,,Attribute,"List of final URLs of the main object of this row.
UrlList elements are returned in JSON list format."
GmailForwards,Gmail forwards,gmailForwards,Long,True,True,,Metric,The number of times your ad was forwarded to someone else as a message.
GmailSaves,Gmail saves,gmailSaves,Long,True,True,,Metric,The number of times someone has saved your Gmail ad to their inbox as a message.
GmailSecondaryClicks,Gmail clicks to website,gmailClicksToWebsite,Long,True,True,,Metric,The number of clicks to your landing page on the expanded state of Gmail ads.
Id,Criterion ID,criterionID,Long,True,True,,Attribute,ID of the main object of this row.
Impressions,Impressions,impressions,Long,True,True,,Metric,Count of how often your ad has appeared on a search results page or website on the Google Network.
InteractionRate,Interaction Rate,interactionRate,Double,True,True,,Metric,"How often people interact with your ad after it is shown to them. This is the number of interactions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Interactions,Interactions,interactions,Long,True,True,,Metric,"The number of interactions. An interaction is the main user action associated with an ad format--clicks for text and shopping ads, views for video ads, and so on."
InteractionTypes,Interaction Types,interactionTypes,EnumSet,True,True,,Metric,"The types of interactions that are reflected in the Interactions, InteractionRate, and AverageCost columns."
IsNegative,Is negative,isNegative,Enum,True,True,"TRUE / true
FALSE / false
",Attribute,Indicates if the criterion for this row is a negative (exclusion) criterion.
IsRestrict,Is restricting,isRestricting,Enum,True,True,"TRUE / true
FALSE / false
",Attribute,"A value of 'true' indicates that the criterion type is used for bidding and restricting targeting. A value of 'false' indicates that the criterion type is used only for bidding. This will have the opposite value from that of targetAll for the criteria's corresponding AdGroup.TargetingSettingDetail. For example, if the TargetingSettingDetail for criterionTypeGroup = PLACEMENT has targetAll = true, then the IsRestrict field will be false for Placement criteria."
Month,Month,month,String,True,True,,Segment,"The first day of the month, formatted as yyyy-MM-dd."
MonthOfYear,Month of Year,monthOfYear,MonthOfYear,True,True,"JANUARY / January
FEBRUARY / February
MARCH / March
APRIL / April
MAY / May
JUNE / June
JULY / July
AUGUST / August
SEPTEMBER / September
OCTOBER / October
NOVEMBER / November
DECEMBER / December
",Segment,"The name of the month of the year, e.g., ""December""."
Quarter,Quarter,quarter,String,True,True,,Segment,"The first day of the quarter, formatted as yyyy-MM-dd. Uses the calendar year for quarters, e.g., the second quarter of 2014 starts on 2014-04-01."
Status,Topic state,topicState,UserStatus,True,True,"ENABLED / enabled
REMOVED / removed
PAUSED / paused
",Attribute,"The status of the main object in this row. For example, in a Campaign Performance Report this will be the status of each row's Campaign. In an Ad Group Performance Report this will be the status of each row's AdGroup."
TrackingUrlTemplate,Tracking template,trackingTemplate,String,True,True,,Attribute,Tracking template of the main object of this row.
UrlCustomParameters,Custom parameter,customParameter,CustomParameters,True,True,,Attribute,"Custom URL parameters of the main object of this row.
CustomParameters elements are returned in JSON map format."
ValuePerAllConversion,Value / all conv.,valueAllConv,Double,True,True,,Metric,"The value, on average, of all conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ValuePerConversion,Value / conv.,valueConv,Double,True,True,,Metric,"The total value of your conversions divided by the total number of conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VerticalId,Vertical ID,verticalID,Long,True,True,,Attribute,The ID of vertical.
VideoQuartile100Rate,Video played to 100%,videoPlayedTo100,Double,True,True,,Metric,"Percentage of impressions where the viewer watched all of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile25Rate,Video played to 25%,videoPlayedTo25,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 25% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile50Rate,Video played to 50%,videoPlayedTo50,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 50% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile75Rate,Video played to 75%,videoPlayedTo75,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 75% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViewRate,View rate,viewRate,Double,True,True,,Metric,"The number of views your TrueView video ad receives divided by its number of impressions, including thumbnail impressions for TrueView in-display ads. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViews,Views,views,Long,True,True,,Metric,The number of times your video ads were viewed.
ViewThroughConversions,View-through conv.,viewThroughConv,Long,True,True,,Metric,"The total number of view-through conversions. These happen when a customer sees a Display network ad, then later completes a conversion on your site without interacting with (e.g. clicking on) another ad. This field is formatted using US locale, i.e., using comma "","" for thousands and dot ""."" for decimals."
Week,Week,week,String,True,True,,Segment,"The date for the Monday of the week, formatted as yyyy-MM-dd."
Year,Year,year,Integer,True,True,,Segment,"The year, formatted as yyyy."
