Name,Display Name,XML Attribute,Type,Filterable,Supports Zero Impressions,Enum Values,Behavior,Notes
Ctr,CTR,ctr,Double,True,True,,Metric,"The number of clicks your ad receives (Clicks) divided by the number of times your ad is shown (Impressions). Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
CurrentModelAttributedConversions,Conversions (current model),conversionsCurrentModel,Double,True,True,,Metric,"Shows how your historic <code>Conversions</code> data would look under the attribution model you’ve currently selected. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
CurrentModelAttributedConversionValue,Conv. value (current model),convValueCurrentModel,Double,True,True,,Metric,"Shows how your historic <code>ConversionValue</code> data would look under the attribution model you’ve currently selected. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
CustomerDescriptiveName,Client name,clientName,String,True,True,,Attribute,The descriptive name of the Customer.
Date,Day,day,Date,True,True,,Segment,The date formatted as yyyy-MM-dd.
DayOfWeek,Day of week,dayOfWeek,DayOfWeek,True,True,"MONDAY / Monday
TUESDAY / Tuesday
WEDNESDAY / Wednesday
THURSDAY / Thursday
FRIDAY / Friday
SATURDAY / Saturday
SUNDAY / Sunday
",Segment,"The name of the day of the week, e.g., ""Monday""."
Device,Device,device,DeviceType,True,True,"UNKNOWN / Other
DESKTOP / Computers
HIGH_END_MOBILE / Mobile devices with full browsers
TABLET / Tablets with full browsers
",Segment,Device type where the impression was shown.
EngagementRate,Engagement rate,engagementRate,Double,True,True,,Metric,"How often people engage with your ad after it's shown to them. This is the number of ad expansions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Engagements,Engagements,engagements,Long,True,True,,Metric,"The number of engagements. An engagement occurs when a viewer expands your Lightbox ad. Also, in the future, other ad types may support engagement metrics."
EnhancedCpcEnabled,Enhanced CPC enabled,enhancedCPCEnabled,Enum,True,True,"TRUE / true
FALSE / false
",Attribute,Indicates if enhanced CPC is enabled on the bidding strategy.
EstimatedAddClicksAtFirstPositionCpc,Est. add. clicks/wk (first position bid),estAddClicksWkFirstPositionBid,Long,True,True,,Attribute,Estimate of how many clicks per week you might get by changing your keyword bid to the value in FirstPositionCpc.
EstimatedAddCostAtFirstPositionCpc,Est. add. cost/wk (first position bid),estAddCostWkFirstPositionBid,Money,True,True,,Attribute,Estimate of how your cost per week might change when changing your keyword bid to the value in FirstPositionCpc.
ExternalConversionSource,Conversion source,conversionSource,ExternalConversionSource,True,False,"UNKNOWN / Other
WEBPAGE / Website
ANALYTICS / Analytics
UPLOAD / Import from clicks
AD_CALL_METRICS / Calls from ads
OFFERS / Offers
ENGAGEMENT / Engagement ads
WEBSITE_CALL_METRICS / Calls from website
STORE_VISITS / Store visits
ANDROID_IN_APP / Android in-app action
ANDROID_DOWNLOAD / Android app install (from Google Play)
IOS_IN_APP / iOS in-app action
IOS_FIRST_OPEN / iOS app install (first open)
APP_UNSPECIFIED / Mobile app
ANDROID_FIRST_OPEN / Android app install (first open)
UPLOAD_CALLS / Import from calls
FIREBASE / Firebase
CLICK_TO_CALL / Phone number clicks
SALESFORCE / Salesforce.com
STORE_SALES_CRM / Store sales (data partner)
STORE_SALES_PAYMENT_NETWORK / Store sales (payment network)
GOOGLE_PLAY / Google Play
THIRD_PARTY_APP_ANALYTICS / Third-party app analytics
",Segment,"The source of conversion such as website, import from calls."
ExternalCustomerId,Customer ID,customerID,Long,True,True,,Attribute,The Customer ID.
FinalAppUrls,App final URL,appFinalURL,AppUrlList,True,True,,Attribute,"List of final app URLs of the main object of this row. List entries will start with one of: a) ""android-app:"" (for Android apps) or b) ""os-app:"" (for iOS apps).
AppUrlList elements are returned in JSON list format."
FinalMobileUrls,Mobile final URL,mobileFinalURL,UrlList,True,True,,Attribute,"List of final mobile URLs of the main object of this row.
UrlList elements are returned in JSON list format."
FinalUrls,Final URL,finalURL,UrlList,True,True,,Attribute,"List of final URLs of the main object of this row.
UrlList elements are returned in JSON list format."
FirstPageCpc,First page CPC,firstPageCPC,Bid,True,True,,Attribute,"Estimate of the CPC bid required in order to show your ad on the first page of search results.
Usually a number in micros, but may be prefixed with ""auto: "" or may simply be the string ""auto"" if automatic bidding is used."
FirstPositionCpc,First position CPC,firstPositionCPC,Bid,True,True,,Attribute,"Estimate of the amount you might need to pay for your ad to be displayed in the first position at the top of the first page of Google search results.
Usually a number in micros, but may be prefixed with ""auto: "" or may simply be the string ""auto"" if automatic bidding is used."
GmailForwards,Gmail forwards,gmailForwards,Long,True,True,,Metric,The number of times your ad was forwarded to someone else as a message.
GmailSaves,Gmail saves,gmailSaves,Long,True,True,,Metric,The number of times someone has saved your Gmail ad to their inbox as a message.
GmailSecondaryClicks,Gmail clicks to website,gmailClicksToWebsite,Long,True,True,,Metric,The number of clicks to your landing page on the expanded state of Gmail ads.
HasQualityScore,Has Quality Score,hasQualityScore,Enum,True,True,"TRUE / true
FALSE / false
",Attribute,Whether the QualityScore field of the criterion has value. Use this field in a report request predicate to include or exclude criteria with or without a value for the QualityScore field.
Id,Keyword ID,keywordID,Long,True,True,,Attribute,ID of the main object of this row.
ImpressionAssistedConversions,Impr. Assisted Conv.,imprAssistedConv,Long,True,True,,Metric,"Total number of conversions for which this object triggered assist impressions prior to the last click. This field is formatted using US locale, i.e., using comma "","" for thousands and dot ""."" for decimals."
ImpressionAssistedConversionsOverLastClickConversions,Impr. Assisted Conv. / Last Click Conv.,imprAssistedConvLastClickConv,Double,True,True,,Metric,"Total number of conversions for which this object triggered assist impressions divided by the total number of conversions for which this object triggered the last click.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ImpressionAssistedConversionValue,Impr. Assisted Conv. Value,imprAssistedConvValue,Double,True,True,,Metric,"Total value of all conversions for which this object triggered assist impressions.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Impressions,Impressions,impressions,Long,True,True,,Metric,Count of how often your ad has appeared on a search results page or website on the Google Network.
InteractionRate,Interaction Rate,interactionRate,Double,True,True,,Metric,"How often people interact with your ad after it is shown to them. This is the number of interactions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Interactions,Interactions,interactions,Long,True,True,,Metric,"The number of interactions. An interaction is the main user action associated with an ad format—clicks for text and shopping ads, views for video ads, and so on."
InteractionTypes,Interaction Types,interactionTypes,EnumSet,True,True,,Metric,"The types of interactions that are reflected in the Interactions, InteractionRate, and AverageCost columns."
IsNegative,Is negative,isNegative,Enum,True,True,"TRUE / true
FALSE / false
",Attribute,Indicates if the criterion for this row is a negative (exclusion) criterion.
KeywordMatchType,Match type,matchType,KeywordMatchType,True,True,"EXACT / Exact
PHRASE / Phrase
BROAD / Broad
",Attribute,The match type for the Keyword.
LabelIds,Label IDs,labelIDs,List,True,True,,Attribute,"List of label IDs for the main object of this row.
List elements are returned in JSON list format."
Labels,Labels,labels,List,True,True,,Attribute,"List of label names for the main object of this row.
List elements are returned in JSON list format."
Month,Month,month,String,True,True,,Segment,"The first day of the month, formatted as yyyy-MM-dd."
MonthOfYear,Month of Year,monthOfYear,MonthOfYear,True,True,"JANUARY / January
FEBRUARY / February
MARCH / March
APRIL / April
MAY / May
JUNE / June
JULY / July
AUGUST / August
SEPTEMBER / September
OCTOBER / October
NOVEMBER / November
DECEMBER / December
",Segment,"The name of the month of the year, e.g., ""December""."
PercentNewVisitors,% new sessions,newSessions,Double,True,True,,Metric,"Percentage of first-time sessions (from people who had never visited your site before), formatted as ""x.xx%"". Imported from Google Analytics.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
