Name,Display Name,XML Attribute,Type,Filterable,Supports Zero Impressions,Enum Values,Behavior,Notes
Ctr,CTR,ctr,Double,True,False,,Metric,"The number of clicks your ad receives (Clicks) divided by the number of times your ad is shown (Impressions). Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
CustomerDescriptiveName,Client name,clientName,String,True,False,,Attribute,The descriptive name of the Customer.
Date,Day,day,Date,True,False,,Segment,The date formatted as yyyy-MM-dd.
DayOfWeek,Day of week,dayOfWeek,DayOfWeek,True,False,"MONDAY / Monday
TUESDAY / Tuesday
WEDNESDAY / Wednesday
THURSDAY / Thursday
FRIDAY / Friday
SATURDAY / Saturday
SUNDAY / Sunday
",Segment,"The name of the day of the week, e.g., ""Monday""."
Device,Device,device,DeviceType,True,False,"UNKNOWN / Other
DESKTOP / Computers
HIGH_END_MOBILE / Mobile devices with full browsers
TABLET / Tablets with full browsers
",Segment,Device type where the impression was shown.
DistanceBucket,Distance from location extensions,distanceFromLocationExtensions,DistanceBucket,True,False,"DISTANCE_BUCKET_WITHIN_200M / Within 200m
DISTANCE_BUCKET_WITHIN_500M / Within 500m
DISTANCE_BUCKET_WITHIN_700M / Within 700m
DISTANCE_BUCKET_WITHIN_1KM / Within 1KM
DISTANCE_BUCKET_WITHIN_5KM / Within 5KM
DISTANCE_BUCKET_WITHIN_10KM / Within 10KM
DISTANCE_BUCKET_WITHIN_15KM / Within 15KM
DISTANCE_BUCKET_WITHIN_20KM / Within 20KM
DISTANCE_BUCKET_WITHIN_25KM / Within 25KM
DISTANCE_BUCKET_WITHIN_30KM / Within 30KM
DISTANCE_BUCKET_WITHIN_35KM / Within 35KM
DISTANCE_BUCKET_WITHIN_40KM / Within 40KM
DISTANCE_BUCKET_WITHIN_45KM / Within 45KM
DISTANCE_BUCKET_WITHIN_50KM / Within 50KM
DISTANCE_BUCKET_WITHIN_55KM / Within 55KM
DISTANCE_BUCKET_WITHIN_60KM / Within 60KM
DISTANCE_BUCKET_WITHIN_65KM / Within 65KM
DISTANCE_BUCKET_BEYOND_65KM / Beyond 65KM
DISTANCE_BUCKET_WITHIN_0_2MILES / Within 0.2 miles
DISTANCE_BUCKET_WITHIN_0_5MILES / Within 0.5 miles
DISTANCE_BUCKET_WITHIN_0_7MILES / Within 0.7 miles
DISTANCE_BUCKET_WITHIN_1MILE / Within 1 mile
DISTANCE_BUCKET_WITHIN_5MILES / Within 5 miles
DISTANCE_BUCKET_WITHIN_10MILES / Within 10 miles
DISTANCE_BUCKET_WITHIN_15MILES / Within 15 miles
DISTANCE_BUCKET_WITHIN_20MILES / Within 20 miles
DISTANCE_BUCKET_WITHIN_25MILES / Within 25 miles
DISTANCE_BUCKET_WITHIN_30MILES / Within 30 miles
DISTANCE_BUCKET_WITHIN_35MILES / Within 35 miles
DISTANCE_BUCKET_WITHIN_40MILES / Within 40 miles
DISTANCE_BUCKET_BEYOND_40MILES / Beyond 40 miles
UNKNOWN / unknown
",Attribute,Grouping of user distance from location extensions.
ExternalConversionSource,Conversion source,conversionSource,ExternalConversionSource,True,False,"UNKNOWN / Other
WEBPAGE / Website
ANALYTICS / Analytics
UPLOAD / Import from clicks
AD_CALL_METRICS / Calls from ads
OFFERS / Offers
ENGAGEMENT / Engagement ads
WEBSITE_CALL_METRICS / Calls from website
STORE_VISITS / Store visits
ANDROID_IN_APP / Android in-app action
ANDROID_DOWNLOAD / Android app install (from Google Play)
IOS_IN_APP / iOS in-app action
IOS_FIRST_OPEN / iOS app install (first open)
APP_UNSPECIFIED / Mobile app
ANDROID_FIRST_OPEN / Android app install (first open)
UPLOAD_CALLS / Import from calls
FIREBASE / Firebase
CLICK_TO_CALL / Phone number clicks
SALESFORCE / Salesforce.com
STORE_SALES_CRM / Store sales (data partner)
STORE_SALES_PAYMENT_NETWORK / Store sales (payment network)
GOOGLE_PLAY / Google Play
THIRD_PARTY_APP_ANALYTICS / Third-party app analytics
",Segment,"The source of conversion such as website, import from calls."
ExternalCustomerId,Customer ID,customerID,Long,True,False,,Attribute,The Customer ID.
Impressions,Impressions,impressions,Long,True,False,,Metric,Count of how often your ad has appeared on a search results page or website on the Google Network.
Month,Month,month,String,True,False,,Segment,"The first day of the month, formatted as yyyy-MM-dd."
MonthOfYear,Month of Year,monthOfYear,MonthOfYear,True,False,"JANUARY / January
FEBRUARY / February
MARCH / March
APRIL / April
MAY / May
JUNE / June
JULY / July
AUGUST / August
SEPTEMBER / September
OCTOBER / October
NOVEMBER / November
DECEMBER / December
",Segment,"The name of the month of the year, e.g., ""December""."
PrimaryCompanyName,Company name,companyName,String,True,False,,Attribute,Company name of the account.
Quarter,Quarter,quarter,String,True,False,,Segment,"The first day of the quarter, formatted as yyyy-MM-dd. Uses the calendar year for quarters, e.g., the second quarter of 2014 starts on 2014-04-01."
ValuePerAllConversion,Value / all conv.,valueAllConv,Double,True,False,,Metric,"The value, on average, of all conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ValuePerConversion,Value / conv.,valueConv,Double,True,False,,Metric,"The total value of your conversions divided by the total number of conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ViewThroughConversions,View-through conv.,viewThroughConv,Long,True,False,,Metric,"The total number of view-through conversions. These happen when a customer sees a Display network ad, then later completes a conversion on your site without interacting with (e.g. clicking on) another ad. This field is formatted using US locale, i.e., using comma "","" for thousands and dot ""."" for decimals."
Week,Week,week,String,True,False,,Segment,"The date for the Monday of the week, formatted as yyyy-MM-dd."
Year,Year,year,Integer,True,False,,Segment,"The year, formatted as yyyy."
